stop_id,stop_code,stop_name,stop_lat,stop_lon,location_type,parent_station,stop_timezone,wheelchair_boarding,platform_code,zone_id
EBS:38290090,38290090,"Oosthuizen, Kerk",52.571144,4.992162,0,,,0,,
EBS:38290100,38290100,"Oosthuizen, Bejaardenhuis",52.573692,4.996358,0,,,0,,
EBS:38290110,38290110,"Oosthuizen, Bejaardenhuis",52.573745,4.996195,0,,,0,,
EBS:38290130,38290130,"Etersheim, No 12",52.584406,5.022364,0,,,0,,
EBS:38290150,38290150,"Warder, IJsselmeerdijk",52.565229,5.031859,0,,,0,,
EBS:38290170,38290170,"Warder, N.H.Kerk",52.564379,5.029919,0,stoparea:EBS:warnhk,,0,,
EBS:38290190,38290190,"Warder, Boerderij Beunder",52.567102,5.021136,0,,,0,,
EBS:38290210,38290210,"Warder, Westerweg",52.569165,5.014098,0,,,0,,
EBS:38290230,38290230,"Warder, Noodslachtplaats",52.571872,5.006139,0,,,0,,
EBS:38290250,38290250,"Oosthuizen, Warderweg",52.575452,5.001402,0,,,0,,
EBS:38290320,38290320,"Beets, Beets (N247)",52.592419,5.001151,0,stoparea:EBS:bee247,,0,,
EBS:38290330,38290330,"Beets, Beets (N247)",52.592311,5.001137,0,stoparea:EBS:bee247,,0,,
EBS:38290340,38290340,"Beets, Beets (N247)",52.593221,5.001778,0,stoparea:EBS:bee247,,0,,
EBS:38290350,38290350,"Oudendijk, Oudendijk (N247)",52.600469,5.003132,0,stoparea:EBS:oud247,,0,,
EBS:38291020,38291020,"Schardam, Camping",52.596749,5.017716,0,stoparea:EBS:scdcam,,0,,
EBS:38291040,38291040,"Schardam, Laag Schardammerweg",52.601922,5.013481,0,,,0,,
EBS:38291060,38291060,"Oudendijk, Oudendijk (N247)",52.601197,5.003214,0,stoparea:EBS:oud247,,0,,
EBS:38291090,38291090,"Beets, Viaduct A7",52.589577,4.984427,0,,,0,,
EBS:38291100,38291100,"Beets, Viaduct A7",52.58947,4.984428,0,,,0,,
EBS:38291110,38291110,"Beets, N.H.Kerk",52.588595,4.978297,0,stoparea:EBS:beeker,,0,,
EBS:38291120,38291120,"Beets, N.H.Kerk",52.588514,4.978401,0,stoparea:EBS:beeker,,0,,
EBS:38381010,38381010,"Hobrede, Brug",52.548281,4.976518,0,stoparea:EBS:hobbru,,0,,
