stop_id,stop_code,stop_name,stop_lat,stop_lon,location_type,parent_station,stop_timezone,wheelchair_boarding,platform_code,zone_id
CXX:50422010,50422010,"Amersfoort, Borneoplein",52.140045,5.377168,0,stoparea:CXX:amfbor,,1,,
CXX:50422011,50422011,"Amersfoort, Borneoplein",52.139533,5.377139,0,stoparea:CXX:amfbor,,1,,
CXX:50422030,50422030,"Amersfoort, De Koperhorst",52.169715,5.390873,0,stoparea:CXX:amfkop,,1,,
CXX:50422040,50422040,"Amersfoort, De Koperhorst",52.169553,5.391033,0,stoparea:CXX:amfkop,,1,,
CXX:50422050,50422050,"Amersfoort, Herderinnenpad",52.173076,5.395288,0,,,0,,
CXX:50422060,50422060,"Amersfoort, Herderinnenpad",52.173139,5.395419,0,,,0,,
CXX:50422070,50422070,"Amersfoort, Kwekersweg",52.164555,5.379077,0,stoparea:CXX:amfkwe,,1,,
CXX:50422080,50422080,"Amersfoort, Kwekersweg",52.164403,5.37899,0,stoparea:CXX:amfkwe,,1,,
CXX:50422100,50422100,"Amersfoort, Juliettestraat",52.155224,5.408289,0,stoparea:CXX:amfjul,,1,,
CXX:50422190,50422190,"Amersfoort, Sprokenpad",52.167656,5.38105,0,stoparea:CXX:amfspr,,1,,
CXX:50422200,50422200,"Amersfoort, Sprokenpad",52.16798,5.381942,0,stoparea:CXX:amfspr,,1,,
CXX:50422210,50422210,"Amersfoort, Valleikanaal",52.167998,5.384178,0,stoparea:CXX:amfvka,,1,,
CXX:50422220,50422220,"Amersfoort, Valleikanaal",52.167396,5.384412,0,stoparea:CXX:amfvka,,1,,
CXX:50422250,50422250,"Amersfoort, Bergkerk",52.148655,5.368853,0,stoparea:CXX:amfber,,1,,
CXX:50422280,50422280,"Amersfoort, Van Randwijckhuis",52.141151,5.397677,0,stoparea:CXX:amfrnd,,1,,
CXX:50422290,50422290,"Amersfoort, de Ganskuijl",52.145411,5.393237,0,stoparea:CXX:amfdgk,,0,,
CXX:50422300,50422300,"Amersfoort, Everard Meysterweg",52.143722,5.385377,0,stoparea:CXX:amfmey,,1,,
CXX:50422310,50422310,"Amersfoort, Everard Meysterweg",52.143874,5.385684,0,stoparea:CXX:amfmey,,0,,
CXX:50422320,50422320,"Amersfoort, De Ganskuijl",52.145411,5.393822,0,,,0,,
CXX:50422330,50422330,"Amersfoort, Daltonstraat",52.144216,5.382558,0,,,0,,
CXX:50422520,50422520,"Amersfoort, Hugo de Grootlaan",52.141995,5.370682,0,,,1,,
CXX:50422530,50422530,"Amersfoort, Hugo de Grootlaan",52.142444,5.369556,0,,,1,,
CXX:50422540,50422540,"Amersfoort, De Kei",52.152395,5.386882,0,stoparea:CXX:amfkei,,1,,
CXX:50422550,50422550,"Amersfoort, Zonnehof-Oost",52.151865,5.385874,0,stoparea:CXX:amfzho,,1,,
CXX:50422560,50422560,"Amersfoort, Zonnehof-West",52.152314,5.382162,0,stoparea:CXX:amfzhw,,0,,
CXX:50422570,50422570,"Amersfoort, Kamp/De Stier",52.158443,5.398105,0,,,1,,
CXX:50422590,50422590,"Amersfoort, De Flint",52.160304,5.394628,0,stoparea:CXX:amffli,,1,,
CXX:50422740,50422740,"Amersfoort, Operaplein",52.15623,5.413375,0,stoparea:CXX:amfope,,1,,
CXX:50423010,50423010,"Amersfoort, Hoornb./Lodenst.col.",52.138045,5.353198,0,stoparea:CXX:amflod,,1,,
CXX:50423020,50423020,"Amersfoort, GSG Arnhemseweg",52.148575,5.387262,0,stoparea:CXX:amfgsa,,0,,
CXX:50423040,50423040,"Amersfoort, GSG Paladijnenweg",52.169679,5.388972,0,stoparea:CXX:amfgsg,,0,,
CXX:50423050,50423050,"Amersfoort, GSG Paladijnenweg",52.16949,5.388636,0,stoparea:CXX:amfgsg,,0,,
CXX:50423060,50423060,"Amersfoort, Hoornb./Lodenst.col.",52.138045,5.353198,0,stoparea:CXX:amflod,,1,,
CXX:50423080,50423080,"Amersfoort, Royal HaskoningDHV",52.132548,5.367632,0,stoparea:CXX:amfbka,,,,
CXX:50423090,50423090,"Amersfoort, Royal HaskoningDHV",52.132548,5.367632,0,stoparea:CXX:amfbka,,,,
CXX:50423100,50423100,"Amersfoort, Blekerssingel",52.153437,5.395036,0,stoparea:CXX:amfble,,1,,
CXX:50423160,50423160,"Amersfoort, Kapelweg",52.137735,5.373108,0,,,0,,
CXX:50423170,50423170,"Amersfoort, Kapelweg",52.136917,5.37099,0,,,0,,
CXX:50423320,50423320,"Amersfoort, GSG Arnhemseweg",52.148377,5.387408,0,stoparea:CXX:amfgsa,,1,,
CXX:50423410,50423410,"Amersfoort, Hoornb./Lodenst.col.",52.138045,5.353198,0,stoparea:CXX:amflod,,1,,
CXX:50425000,50425000,"Amersfoort, Centraal Station",52.152969,5.373425,0,stoparea:CXX:amfbus,,1,A,
CXX:50425010,50425010,"Amersfoort, Centraal Station",52.153077,5.373454,0,stoparea:CXX:amfbus,,1,B,
CXX:50425020,50425020,"Amersfoort, Centraal Station",52.153077,5.373454,0,stoparea:CXX:amfbus,,1,D,
CXX:50425030,50425030,"Amersfoort, Centraal Station",52.153068,5.373132,0,stoparea:CXX:amfbus,,1,E,
CXX:50425040,50425040,"Amersfoort, Centraal Station",52.15305,5.373118,0,stoparea:CXX:amfbus,,1,F,
CXX:50425050,50425050,"Amersfoort, Centraal Station",52.153023,5.372913,0,stoparea:CXX:amfbus,,1,H,
CXX:50425060,50425060,"Amersfoort, Centraal Station",52.153014,5.372723,0,stoparea:CXX:amfbus,,1,J,
CXX:50425070,50425070,"Amersfoort, Centraal Station",52.153023,5.372548,0,stoparea:CXX:amfbus,,1,K,
CXX:50425090,50425090,"Amersfoort, Centraal Station",52.152969,5.373425,0,stoparea:CXX:amfbus,,,,
CXX:50425100,50425100,"Amersfoort, Centraal Station",52.153077,5.373454,0,stoparea:CXX:amfbus,,1,C,
CXX:50425130,50425130,"Amersfoort, Centraal Station",52.153113,5.372942,0,stoparea:CXX:amfbus,,0,G,
CXX:50427030,50427030,"Amersfoort, Surinamelaan",52.137725,5.366958,0,stoparea:CXX:amfsur,,1,,
CXX:50427040,50427040,"Amersfoort, Surinamelaan",52.137761,5.367411,0,stoparea:CXX:amfsur,,1,,
