stop_id,stop_code,stop_name,stop_lat,stop_lon,location_type,parent_station,stop_timezone,wheelchair_boarding,platform_code,zone_id
HTM:2922,2922,"Den Haag, Wouwermanstraat",52.061593,4.309288,0,stoparea:HTM:2921,,0,,
HTM:2923,2923,"Den Haag, Wouwermanstraat",52.061173,4.308569,0,stoparea:HTM:2921,,0,,
HTM:2924,2924,"Den Haag, Wouwermanstraat",52.061521,4.309333,0,stoparea:HTM:2921,,0,,
HTM:2927,2927,"Den Haag, Jacob Catsstraat",52.066039,4.314796,0,stoparea:HTM:2925,,1,,
HTM:2928,2928,"Den Haag, Jacob Catsstraat",52.065939,4.314711,0,stoparea:HTM:2925,,1,,
HTM:2931,2931,"Den Haag, Hobbemaplein",52.066557,4.297792,0,stoparea:HTM:2931,,1,,
HTM:2932,2932,"Den Haag, Hobbemaplein",52.066004,4.298258,0,stoparea:HTM:2931,,1,,
HTM:2934,2934,"Den Haag, Delftselaan",52.069697,4.294244,0,stoparea:HTM:2908,,1,,
HTM:2935,2935,"Den Haag, Delftselaan",52.068483,4.294143,0,stoparea:HTM:2908,,0,,
HTM:2936,2936,"Den Haag, Monstersestraat",52.070764,4.292978,0,stoparea:HTM:2936,,0,,
HTM:3001,3001,"Den Haag, Loosduinseweg",52.0711,4.284671,0,stoparea:HTM:3001,,1,,
HTM:3002,3002,"Den Haag, Loosduinseweg",52.070619,4.285193,0,stoparea:HTM:3001,,0,,
HTM:3003,3003,"Den Haag, De la Reyweg",52.070944,4.285331,0,stoparea:HTM:3003,,1,,
HTM:3004,3004,"Den Haag, De la Reyweg",52.071178,4.286288,0,stoparea:HTM:3003,,1,,
HTM:3005,3005,"Den Haag, Paul Krugerplein",52.068729,4.289746,0,stoparea:HTM:3005,,0,,
HTM:3006,3006,"Den Haag, Paul Krugerplein",52.068888,4.289451,0,stoparea:HTM:3005,,0,,
HTM:3007,3007,"Den Haag, Paul Krugerplein",52.068485,4.289563,0,stoparea:HTM:3005,,0,,
HTM:3008,3008,"Den Haag, Paul Krugerplein",52.068599,4.290216,0,stoparea:HTM:3005,,0,,
HTM:3009,3009,"Den Haag, Schalk Burgerstraat",52.064799,4.292366,0,stoparea:HTM:3009,,1,,
HTM:301,301,"Den Haag, Cremerweg",52.105723,4.294152,0,stoparea:HTM:301,,0,,
HTM:3010,3010,"Den Haag, Schalk Burgerstraat",52.065057,4.293089,0,stoparea:HTM:3009,,1,,
HTM:302,302,"Den Haag, Cremerweg",52.105573,4.294462,0,stoparea:HTM:301,,0,,
HTM:303,303,"Den Haag, Wagenaarweg",52.101751,4.297212,0,stoparea:HTM:303,,1,,
HTM:304,304,"Den Haag, Wagenaarweg",52.101565,4.297435,0,stoparea:HTM:303,,1,,
HTM:305,305,"Den Haag, Badhuisweg",52.102766,4.300997,0,stoparea:HTM:305,,1,,
HTM:306,306,"Den Haag, Badhuisweg",52.103156,4.301323,0,stoparea:HTM:305,,1,,
HTM:309,309,"Den Haag, Maurits de Brauwweg",52.10937,4.306603,0,stoparea:HTM:309,,1,,
HTM:310,310,"Den Haag, Maurits de Brauwweg",52.108767,4.308442,0,stoparea:HTM:309,,1,,
HTM:3101,3101,"Den Haag, Kamperfoeliestraat",52.066861,4.27073,0,stoparea:HTM:3101,,1,,
