stop_id,stop_code,stop_name,stop_lat,stop_lon,location_type,parent_station,stop_timezone,wheelchair_boarding,platform_code,zone_id
ARR:56642010,56642010,"Weteringbrug, Lisserweg",52.22307,4.643291,0,stoparea:ARR:OdWLis,,0,,
ARR:56642020,56642020,"Weteringbrug, Brug",52.220893,4.641439,0,,,0,,
ARR:56642030,56642030,"Weteringbrug, Brug",52.220721,4.641266,0,,,0,,
ARR:56642040,56642040,"Roelofarendsveen, Stationsstraat",52.204227,4.632706,0,stoparea:ARR:RlaSta,,0,,
ARR:56642050,56642050,"Oude Wetering, Watergang",52.212098,4.645098,0,,,1,,
ARR:56642060,56642060,"Oude Wetering, Watergang",52.213004,4.644746,0,,,1,,
ARR:56642070,56642070,"Roelofarendsveen, De Lasso",52.203466,4.623342,0,,,1,,
ARR:56642080,56642080,"Roelofarendsveen, De Lasso",52.203376,4.623344,0,,,1,,
ARR:56642090,56642090,"Roelofarendsveen, Stationsstraat",52.204064,4.629783,0,stoparea:ARR:RlaSta,,0,,
ARR:56642100,56642100,"Oude Wetering, Rembrandt van Rijnsingel",52.20765,4.642392,0,,,0,,
ARR:56642110,56642110,"Oude Wetering, Rembrandt van Rijnsingel",52.207676,4.642231,0,,,0,,
ARR:56642200,56642200,"Oude Wetering, Meerkreuk",52.207649,4.640856,0,stoparea:ARR:OdWMee,,0,,
ARR:56642210,56642210,"Oude Wetering, Bruggestraat",52.218491,4.642518,0,,,0,,
ARR:56642220,56642220,"Oude Wetering, Bruggestraat",52.218707,4.642646,0,,,0,,
ARR:56642230,56642230,"Nieuwe Wetering, Rotonde",52.198602,4.610743,0,stoparea:ARR:NwWRot,,1,,
ARR:56642240,56642240,"Roelofarendsveen, Westeinde",52.202244,4.617994,0,stoparea:ARR:RlaWes,,1,,
ARR:56642250,56642250,"Roelofarendsveen, Westeinde",52.202027,4.61772,0,stoparea:ARR:RlaWes,,1,,
ARR:56642260,56642260,"Roelofarendsveen, Braassemdreef",52.198829,4.620759,0,,,0,,
ARR:56642300,56642300,"Oude Wetering, Meerkreuk",52.207721,4.640869,0,stoparea:ARR:OdWMee,,0,,
ARR:56642400,56642400,"Roelofarendsveen, Gogherweide",52.20915,4.640787,0,,,0,,
ARR:56642600,56642600,"Roelofarendsveen, de Baan",52.209752,4.637938,0,,,0,,
ARR:56642610,56642610,"Roelofarendsveen, Zwembad",52.208772,4.635043,0,,,0,,
ARR:56642630,56642630,"Roelofarendsveen, Middenweg",52.207957,4.631224,0,,,0,,
ARR:56642650,56642650,"Roelofarendsveen, Sotaweg",52.20542,4.630916,0,,,0,,
ARR:56642670,56642670,"Roelofarendsveen, Noordeinde 4",52.202028,4.631749,0,,,0,,
ARR:56642710,56642710,"Roelofarendsveen, Noordeinde 94",52.198429,4.62985,0,,,0,,
ARR:56642730,56642730,"Roelofarendsveen, Arendshorst",52.19536,4.627723,0,stoparea:ARR:RlaAre,,0,,
ARR:56642750,56642750,"Roelofarendsveen, Kerkweg",52.194882,4.620608,0,,,0,,
ARR:57330130,57330130,"Schiphol Centrum, P12/Vrachtgebouw",52.30449,4.753859,0,stoparea:ARR:ShlVra,,1,,
ARR:57330220,57330220,"Schiphol, Airport/Plaza",52.308479,4.761969,0,stoparea:ARR:ShlCPl,,1,B1 - B3,
ARR:57330223,57330223,"Schiphol, Airport/Plaza",52.308255,4.762104,0,stoparea:ARR:ShlCPl,,1,B2,
ARR:57330490,57330490,"Schiphol Centrum, P12/Vrachtgebouw",52.304484,4.754416,0,stoparea:ARR:ShlVra,,1,,
ARR:57330500,57330500,"Schiphol, Airport/Plaza",52.308452,4.761999,0,stoparea:ARR:ShlCP3,,1,B1 - B3,
ARR:57330510,57330510,"Schiphol, Airport/Plaza",52.308461,4.761984,0,stoparea:ARR:ShlCP3,,1,B1 - B3,
ARR:57430740,57430740,"De Hoek, De Hoek",52.290874,4.721249,0,stoparea:ARR:DHHoe,,1,,
ARR:57430770,57430770,"De Hoek, De Hoek",52.290837,4.721103,0,stoparea:ARR:DHHoe,,1,,
ARR:57530110,57530110,"Hoofddorp, Brugrestaurant A4",52.259461,4.687122,0,stoparea:ARR:HdBrug,,0,,
ARR:57530120,57530120,"Hoofddorp, Brugrestaurant A4",52.260621,4.685551,0,stoparea:ARR:HdBrug,,0,,
ARR:58431010,58431010,"Papenveer, Sluispad",52.182701,4.72731,0,stoparea:ARR:PpvSlu,,0,,
ARR:58431020,58431020,"Papenveer, Sluispad",52.182774,4.727572,0,stoparea:ARR:PpvSlu,,0,,
ARR:58442100,58442100,"Uithoorn, Uitvaartcentrum",52.246889,4.799735,0,,,1,,
ARR:58442110,58442110,"Uithoorn, Uitvaartcentrum",52.246573,4.799388,0,,,1,,
ARR:58442180,58442180,"Uithoorn, Gezondheidscentrum",52.246109,4.809073,0,,,1,,
ARR:58442190,58442190,"Uithoorn, Gezondheidscentrum",52.246071,4.808736,0,,,1,,
ARR:58442400,58442400,"De Kwakel, Iepenlaan",52.244887,4.798224,0,,,0,,
ARR:58442590,58442590,"Uithoorn, Burg. Kootlaan",52.245638,4.813925,0,,,1,,
ARR:58442600,58442600,"Uithoorn, Burg. Kootlaan",52.245843,4.813498,0,,,1,,
ARR:58444000,58444000,"Uithoorn, Busstation",52.242786,4.820844,0,stoparea:ARR:UthBus,,,,
ARR:58444147,58444147,"Uithoorn, Busstation",52.24305,4.821587,0,stoparea:ARR:UthBus,,1,J,
ARR:58532000,58532000,"De Kwakel, Vuurlijn",52.242171,4.796225,0,,,0,,
ARR:58532010,58532010,"De Kwakel, Iepenlaan",52.243894,4.797373,0,,,0,,
ARR:58532020,58532020,"De Kwakel, De Kuil",52.241281,4.792474,0,stoparea:ARR:DkkDeK,,1,,
ARR:58532030,58532030,"De Kwakel, De Kuil",52.239641,4.793433,0,stoparea:ARR:DkkDeK,,1,,
ARR:58532040,58532040,"De Kwakel, RK Kerk",52.23833,4.793787,0,,,1,,
ARR:58532050,58532050,"De Kwakel, RK Kerk",52.238411,4.793786,0,,,1,,
ARR:58532060,58532060,"De Kwakel, Fort De Kwakel",52.235955,4.791535,0,,,0,,
ARR:58532070,58532070,"De Kwakel, Fort De Kwakel",52.235963,4.791403,0,,,0,,
ARR:58532080,58532080,"De Kwakel, Halfweg",52.234915,4.790348,0,,,0,,
ARR:58532090,58532090,"De Kwakel, Halfweg",52.234969,4.790274,0,,,0,,
ARR:58532100,58532100,"De Kwakel, Drechtdijk 101",52.233109,4.788674,0,,,0,,
ARR:58532110,58532110,"De Kwakel, Drechtdijk 101",52.23319,4.788659,0,,,0,,
ARR:58532120,58532120,"De Kwakel, Drechtdijk 119",52.231149,4.786681,0,,,0,,
ARR:58532130,58532130,"De Kwakel, Drechtdijk 119",52.231148,4.786607,0,,,0,,
ARR:58532160,58532160,"Vrouwenakker, Vrouwenakker 8",52.22743,4.783686,0,stoparea:ARR:VwaVro,,1,,
ARR:58532170,58532170,"Vrouwenakker, Vrouwenakker 8",52.227826,4.783637,0,stoparea:ARR:VwaVro,,1,,
ARR:58532200,58532200,"Vrouwenakker, Blokland",52.216105,4.783532,0,,,0,,
ARR:58532210,58532210,"Vrouwenakker, Blokland",52.215142,4.783399,0,,,1,,
ARR:58532230,58532230,"De Kwakel, Vuurlijn",52.242532,4.79641,0,,,0,,
ARR:58631010,58631010,"Langeraar, Kerkpad",52.193221,4.712178,0,stoparea:ARR:LgrRKK,,1,,
ARR:58631020,58631020,"Langeraar, Kerkpad",52.193113,4.712106,0,stoparea:ARR:LgrRKK,,1,,
ARR:58631030,58631030,"Langeraar, Kuiperserf",52.190622,4.704144,0,,,1,,
ARR:58631040,58631040,"Langeraar, Kuiperserf",52.190712,4.704128,0,,,0,,
ARR:58632120,58632120,"Nieuwveen, W.P. Speelmanweg",52.192915,4.759364,0,,,0,,
ARR:58632130,58632130,"Nieuwveen, W.P. Speelmanweg",52.193086,4.759332,0,,,0,,
ARR:58632140,58632140,"Nieuwveen, Kerkstraat",52.197045,4.756834,0,stoparea:ARR:NvKer,,0,,
ARR:58632150,58632150,"Nieuwveen, Kerkstraat",52.196562,4.757148,0,stoparea:ARR:NvKer,,0,,
ARR:58632160,58632160,"Nieuwveen, Kattenbrug",52.194566,4.740502,0,,,0,,
ARR:58632170,58632170,"Nieuwveen, Kattenbrug",52.195103,4.743347,0,,,0,,
ARR:58632470,58632470,"Nieuwveen, Hoeve Amsterdam",52.20625,4.774025,0,stoparea:ARR:NvHoe,,0,,
ARR:58632480,58632480,"Nieuwveen, Liemeerbrug",52.204339,4.769472,0,,,0,,
ARR:58632490,58632490,"Nieuwveen, Hoeve Amsterdam",52.206294,4.773922,0,stoparea:ARR:NvHoe,,0,,
ARR:58632510,58632510,"Nieuwveen, Liemeerbrug",52.203637,4.767595,0,,,0,,
ARR:58632520,58632520,"Nieuwveen, Uiterbuurtweg",52.202116,4.76393,0,,,0,,
ARR:58632530,58632530,"Nieuwveen, Uiterbuurtweg",52.20209,4.76412,0,,,0,,
